cve_ent,nom_ent,cve_mun,nom_mun,cve_geo,cve_ageb,Rango_Pobreza,Rango_Pobreza_Ext
14,Jalisco,14120,Zapopan,1412000011189,1189,"[ 0, 18]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000011193,1193,"[ 0, 18]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000011206,1206,"(18, 34]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000011210,1210,"[ 0, 18]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000011225,1225,"[ 0, 18]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000011278,1278,"[ 0, 18]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000011282,1282,"[ 0, 18]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000011297,1297,"[ 0, 18]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000011418,1418,"[ 0, 18]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000011441,1441,"(34, 50]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000011460,1460,"(18, 34]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000011526,1526,"(34, 50]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000011579,1579,"(18, 34]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000011634,1634,"(34, 50]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000011649,1649,"(18, 34]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000011653,1653,"(34, 50]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000011687,1687,"(34, 50]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000011691,1691,"(34, 50]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000011723,1723,"(18, 34]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000011742,1742,"(34, 50]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000011757,1757,"(34, 50]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000011795,1795,"(34, 50]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000011808,1808,"(18, 34]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000011812,1812,"(18, 34]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000011846,1846,"(34, 50]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000011850,1850,"[ 0, 18]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000011865,1865,"(18, 34]","[ 0, 20]"
14,Jalisco,14120,Zapopan,141200001187A,187A,"[ 0, 18]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000011884,1884,"(34, 50]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000011899,1899,"(18, 34]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000011901,1901,"(34, 50]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000011920,1920,"[ 0, 18]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000011935,1935,"[ 0, 18]","[ 0, 20]"
14,Jalisco,14120,Zapopan,141200001194A,194A,"[ 0, 18]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000012064,2064,"(34, 50]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000012115,2115,"(34, 50]","[ 0, 20]"
14,Jalisco,14120,Zapopan,141200001212A,212A,"(34, 50]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000012134,2134,"(18, 34]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000012172,2172,"(50, 70]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000012204,2204,"[ 0, 18]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000012219,2219,"(50, 70]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000012223,2223,"(50, 70]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000012242,2242,"[ 0, 18]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000012257,2257,"(18, 34]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000012261,2261,"[ 0, 18]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000012276,2276,"(34, 50]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000012280,2280,"[ 0, 18]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000012295,2295,"(50, 70]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000012308,2308,"(18, 34]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000012312,2312,"(18, 34]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000012327,2327,"(50, 70]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000012331,2331,"(18, 34]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000012346,2346,"(18, 34]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000012350,2350,"[ 0, 18]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000012365,2365,"[ 0, 18]","[ 0, 20]"
14,Jalisco,14120,Zapopan,141200001237A,237A,"(34, 50]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000012384,2384,"(34, 50]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000012399,2399,"(34, 50]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000012401,2401,"(34, 50]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000012416,2416,"[ 0, 18]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000012420,2420,"[ 0, 18]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000012435,2435,"(18, 34]","[ 0, 20]"
14,Jalisco,14120,Zapopan,141200001244A,244A,"(18, 34]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000012454,2454,"(50, 70]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000012469,2469,"(34, 50]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000012473,2473,"[ 0, 18]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000012488,2488,"(18, 34]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000012492,2492,"[ 0, 18]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000012505,2505,"[ 0, 18]","[ 0, 20]"
14,Jalisco,14120,Zapopan,141200001251A,251A,"(18, 34]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000012524,2524,"(18, 34]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000012539,2539,"(34, 50]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000012543,2543,"(18, 34]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000012558,2558,"(18, 34]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000012562,2562,"(18, 34]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000012596,2596,"[ 0, 18]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000012609,2609,"[ 0, 18]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000012613,2613,"[ 0, 18]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000012628,2628,"(18, 34]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000012632,2632,"(34, 50]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000012647,2647,"(18, 34]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000012651,2651,"(18, 34]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000012666,2666,"(18, 34]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000012670,2670,"(18, 34]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000012685,2685,"(18, 34]","[ 0, 20]"
14,Jalisco,14120,Zapopan,141200001269A,269A,"(18, 34]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000012702,2702,"[ 0, 18]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000012717,2717,"[ 0, 18]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000012721,2721,"[ 0, 18]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000012755,2755,"(50, 70]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000012774,2774,"(50, 70]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000012789,2789,"(34, 50]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000012793,2793,"(34, 50]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000012806,2806,"(34, 50]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000012810,2810,"(34, 50]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000012825,2825,"(50, 70]","[ 0, 20]"
14,Jalisco,14120,Zapopan,141200001283A,283A,"(34, 50]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000012844,2844,"(50, 70]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000012863,2863,"(18, 34]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000012882,2882,"[ 0, 18]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000012897,2897,"[ 0, 18]","[ 0, 20]"
14,Jalisco,14120,Zapopan,141200001290A,290A,"[ 0, 18]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000012914,2914,"[ 0, 18]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000012929,2929,"(18, 34]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000012933,2933,"[ 0, 18]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000012948,2948,"[ 0, 18]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000012952,2952,"[ 0, 18]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000012967,2967,"[ 0, 18]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000012971,2971,"[ 0, 18]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000012986,2986,"[ 0, 18]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000012990,2990,"(18, 34]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000013005,3005,"[ 0, 18]","[ 0, 20]"
14,Jalisco,14120,Zapopan,141200001301A,301A,"[ 0, 18]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000013039,3039,"(34, 50]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000013043,3043,"(18, 34]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000013058,3058,"[ 0, 18]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000013062,3062,"[ 0, 18]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000013077,3077,"(34, 50]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000013081,3081,"[ 0, 18]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000013096,3096,"(18, 34]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000013113,3113,"(34, 50]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000013128,3128,"(18, 34]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000013132,3132,"(18, 34]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000013147,3147,"[ 0, 18]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000013151,3151,"[ 0, 18]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000013166,3166,"[ 0, 18]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000013170,3170,"[ 0, 18]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000013185,3185,"(18, 34]","[ 0, 20]"
14,Jalisco,14120,Zapopan,141200001319A,319A,"[ 0, 18]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000013202,3202,"[ 0, 18]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000013217,3217,"[ 0, 18]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000013236,3236,"(18, 34]","[ 0, 20]"
14,Jalisco,14120,Zapopan,141200001326A,326A,"[ 0, 18]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000013274,3274,"[ 0, 18]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000013289,3289,"[ 0, 18]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000013293,3293,"[ 0, 18]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000013306,3306,"[ 0, 18]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000013310,3310,"(18, 34]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000013325,3325,"(18, 34]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000013378,3378,"(18, 34]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000013382,3382,"[ 0, 18]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000013397,3397,"[ 0, 18]","[ 0, 20]"
14,Jalisco,14120,Zapopan,141200001340A,340A,"(18, 34]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000013414,3414,"(18, 34]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000013429,3429,"[ 0, 18]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000013433,3433,"[ 0, 18]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000013448,3448,"[ 0, 18]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000013452,3452,"[ 0, 18]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000013486,3486,"(34, 50]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000013490,3490,"(50, 70]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000013503,3503,"(18, 34]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000013518,3518,"(18, 34]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000013556,3556,"(18, 34]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000013560,3560,"(34, 50]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000013575,3575,"[ 0, 18]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000013594,3594,"(18, 34]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000013607,3607,"(50, 70]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000013611,3611,"(34, 50]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000013626,3626,"(50, 70]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000013630,3630,"(34, 50]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000013645,3645,"[ 0, 18]","[ 0, 20]"
14,Jalisco,14120,Zapopan,141200001365A,365A,"(50, 70]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000013664,3664,"(18, 34]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000013679,3679,"(50, 70]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000013683,3683,"(34, 50]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000013698,3698,"(18, 34]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000013700,3700,"(18, 34]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000013715,3715,"(50, 70]","[ 0, 20]"
14,Jalisco,14120,Zapopan,141200001372A,372A,"(34, 50]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000013734,3734,"(50, 70]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000013768,3768,"(50, 70]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000013772,3772,"[ 0, 18]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000013787,3787,"(34, 50]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000013791,3791,"(18, 34]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000013804,3804,"(50, 70]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000013819,3819,"(50, 70]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000013857,3857,"(50, 70]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000013861,3861,"(50, 70]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000013876,3876,"(70, 100]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000013950,3950,"[ 0, 18]","[ 0, 20]"
14,Jalisco,14120,Zapopan,141200001397A,397A,"(18, 34]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000013984,3984,"[ 0, 18]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000014060,4060,"[ 0, 18]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000014075,4075,"[ 0, 18]","[ 0, 20]"
14,Jalisco,14120,Zapopan,141200001408A,408A,"[ 0, 18]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000014094,4094,"[ 0, 18]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000014107,4107,"(34, 50]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000014111,4111,"(50, 70]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000014126,4126,"(50, 70]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000014130,4130,"(70, 100]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000014183,4183,"(34, 50]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000014198,4198,"[ 0, 18]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000014200,4200,"[ 0, 18]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000014215,4215,"[ 0, 18]","[ 0, 20]"
14,Jalisco,14120,Zapopan,141200001422A,422A,"[ 0, 18]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000014234,4234,"(18, 34]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000014249,4249,"(18, 34]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000014253,4253,"(18, 34]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000014268,4268,"(34, 50]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000014272,4272,"(34, 50]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000014287,4287,"(34, 50]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000014291,4291,"(50, 70]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000014304,4304,"(18, 34]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000014319,4319,"(34, 50]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000014323,4323,"(34, 50]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000014338,4338,"(50, 70]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000014342,4342,"(18, 34]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000014357,4357,"[ 0, 18]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000014361,4361,"[ 0, 18]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000014376,4376,"[ 0, 18]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000014380,4380,"[ 0, 18]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000014395,4395,"[ 0, 18]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000014408,4408,"[ 0, 18]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000014412,4412,"[ 0, 18]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000014427,4427,"(18, 34]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000014431,4431,"(18, 34]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000014446,4446,"[ 0, 18]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000014450,4450,"[ 0, 18]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000014465,4465,"[ 0, 18]","[ 0, 20]"
14,Jalisco,14120,Zapopan,141200001447A,447A,"[ 0, 18]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000014484,4484,"(18, 34]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000014499,4499,"(18, 34]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000014501,4501,"(34, 50]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000014516,4516,"(34, 50]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000014520,4520,"(34, 50]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000014535,4535,"(34, 50]","[ 0, 20]"
14,Jalisco,14120,Zapopan,141200001454A,454A,"(50, 70]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000014554,4554,"(34, 50]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000014569,4569,"(34, 50]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000014573,4573,"(34, 50]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000014588,4588,"(34, 50]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000014592,4592,"(34, 50]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000014605,4605,"[ 0, 18]","[ 0, 20]"
14,Jalisco,14120,Zapopan,141200001461A,461A,"[ 0, 18]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000014643,4643,"(50, 70]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000014658,4658,"(50, 70]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000014662,4662,"(50, 70]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000014677,4677,"(18, 34]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000014728,4728,"[ 0, 18]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000014732,4732,"[ 0, 18]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000014770,4770,"[ 0, 18]","[ 0, 20]"
14,Jalisco,14120,Zapopan,141200001479A,479A,"(34, 50]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000014821,4821,"(34, 50]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000014836,4836,"[ 0, 18]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000014855,4855,"[ 0, 18]","[ 0, 20]"
14,Jalisco,14120,Zapopan,141200001486A,486A,"(50, 70]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000014874,4874,"[ 0, 18]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000014889,4889,"(18, 34]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000014925,4925,"[ 0, 18]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000014963,4963,"(50, 70]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000014978,4978,"(50, 70]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000015105,5105,"[ 0, 18]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000015124,5124,"(70, 100]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000015139,5139,"(50, 70]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000015143,5143,"(50, 70]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000015158,5158,"(34, 50]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000015162,5162,"(34, 50]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000015177,5177,"(34, 50]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000015181,5181,"[ 0, 18]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000015196,5196,"(18, 34]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000015209,5209,"(34, 50]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000015228,5228,"[ 0, 18]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000015251,5251,"[ 0, 18]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000015266,5266,"[ 0, 18]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000015270,5270,"[ 0, 18]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000015285,5285,"[ 0, 18]","[ 0, 20]"
14,Jalisco,14120,Zapopan,141200001529A,529A,"(18, 34]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000015302,5302,"(34, 50]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000015317,5317,"(50, 70]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000015336,5336,"(50, 70]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000015340,5340,"[ 0, 18]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000015355,5355,"(18, 34]","[ 0, 20]"
14,Jalisco,14120,Zapopan,141200001536A,536A,"[ 0, 18]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000015374,5374,"[ 0, 18]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000015444,5444,"(50, 70]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000015459,5459,"[ 0, 18]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000015463,5463,"[ 0, 18]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000015478,5478,"(18, 34]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000015482,5482,"[ 0, 18]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000015497,5497,"[ 0, 18]","[ 0, 20]"
14,Jalisco,14120,Zapopan,141200001550A,550A,"(18, 34]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000015533,5533,"(50, 70]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000015548,5548,"(50, 70]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000015552,5552,"(18, 34]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000015622,5622,"(34, 50]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000015637,5637,"[ 0, 18]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000015641,5641,"[ 0, 18]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000015656,5656,"[ 0, 18]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000015660,5660,"[ 0, 18]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000015675,5675,"(70, 100]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000015694,5694,"(34, 50]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000015745,5745,"(34, 50]","[ 0, 20]"
14,Jalisco,14120,Zapopan,141200001575A,575A,"[ 0, 18]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000015798,5798,"[ 0, 18]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000015800,5800,"[ 0, 18]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000015815,5815,"[ 0, 18]","[ 0, 20]"
14,Jalisco,14120,Zapopan,141200001582A,582A,"[ 0, 18]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000015834,5834,"[ 0, 18]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000015849,5849,"[ 0, 18]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000015938,5938,"(18, 34]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000015942,5942,"[ 0, 18]","[ 0, 20]"
14,Jalisco,14120,Zapopan,141200001600A,600A,"(70, 100]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000016014,6014,"[ 0, 18]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000016029,6029,"(50, 70]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000016033,6033,"[ 0, 18]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000016048,6048,"[ 0, 18]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000016052,6052,"[ 0, 18]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000016067,6067,"[ 0, 18]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000016071,6071,"[ 0, 18]","[ 0, 20]"
14,Jalisco,14120,Zapopan,1412000016086,6086,"[ 0, 18]","[ 0, 20]"
